Date,Close,High,Low,Open,Volume
2004-06-23,4.226873874664307,4.251448346700347,3.6247899352211204,3.686227052767241,43574400
2004-06-24,4.118743896484375,4.347290019894954,4.054849246056733,4.312884919678255,8887200
2004-06-25,3.8828253746032715,4.116286344271233,3.8803678339712784,4.057306775287238,6710000
2004-06-28,3.9319748878479004,3.9835818332614963,3.7943556636530786,3.9319748878479004,2270800
2004-06-29,4.030272960662842,4.103997748992354,3.890196472182899,3.9319737116179514,2112000
2004-06-30,3.949176549911499,4.1629778553222545,3.939346858055938,4.030273499813264,2087600
2004-07-01,3.939347505569458,3.9811247574602255,3.9073999471499654,3.951634739590535,1754800
2004-07-02,4.172807693481445,4.172807693481445,3.944261607910321,3.9565493090704136,993200
2004-07-06,4.1777238845825195,4.1777238845825195,4.0499345709123356,4.160521567113071,1216800
2004-07-07,4.0081562995910645,4.153147894060023,3.944261658915941,4.153147894060023,1787600
2004-07-08,3.8680806159973145,4.008157160008428,3.848420758394491,4.008157160008428,2179200
2004-07-09,4.030272960662842,4.072050200097894,3.9073987821747806,3.9172287070792695,596800
2004-07-12,4.116286754608154,4.135946612895969,3.9688375830855467,4.079424578909501,780800
2004-07-13,3.951634645462036,4.113828568062021,3.951634645462036,4.113828568062021,1674000
2004-07-14,3.8459627628326416,3.9442620392232417,3.828760448055277,3.9442620392232417,2366000
2004-07-15,3.7697811126708984,3.8828254046125648,3.6714815959072022,3.8705379357216056,1806000
2004-07-16,3.9319748878479004,4.030274166298511,3.6763965295123455,3.7845257358080175,3278800
2004-07-19,3.9344322681427,3.973751977921373,3.8901974774597154,3.9442619612234116,954800
2004-07-20,3.9467196464538574,3.9762096642336067,3.8164730444431547,3.934432412470255,2245200
2004-07-21,2.8752565383911133,3.956549753809592,2.7155201551775923,3.956549753809592,25415200
2004-07-22,3.189814329147339,3.238964199868733,2.7769571493808805,2.83839425341867,9824800
2004-07-23,3.204559564590454,3.317603853414699,3.1332925282249935,3.1824421680694543,1674400
2004-07-26,3.2635390758514404,3.329891264264653,3.1652397978659015,3.329891264264653,1286000
2004-07-27,3.2291340827941895,3.3004011099145116,3.219304156100488,3.2881136429563997,751200
2004-07-28,3.192272186279297,3.248794449471207,3.096430444464282,3.2070171958314404,1534800
2004-07-29,3.1848995685577393,3.2807415378115916,3.182442028082624,3.19472949609424,908000
2004-07-30,3.1971871852874756,3.243879284666762,3.0841428961774473,3.1848997167043045,815200
2004-08-02,3.1480376720428467,3.214389630080613,3.0890578673421905,3.189814691925008,1297600
2004-08-03,2.980928421020508,3.2168469182088306,2.9465235571766413,3.145579884389648,2944400
2004-08-04,2.944066047668457,2.9858432990743133,2.936693660468589,2.9809284523957227,2746800
2004-08-05,2.6786582469940186,2.9465241185662214,2.6245937519780553,2.9465241185662214,3030400
2004-08-06,2.6467108726501465,2.703232902665719,2.631965862788182,2.678657964350438,1797200
2004-08-09,2.700775384902954,2.715520394890169,2.668828058567307,2.6909454563661384,1121600
2004-08-10,2.703232765197754,2.713062693151187,2.6737429813374547,2.703232765197754,733200
